회사명,공고제목,지역,경력,학력,마감일,검색어,페이지
한국펀드평가(주),[한국펀드평가] 데이터분석팀 신입직원 채용,서울 종로구,신입,대졸↑,~ 05/25(월),데이터분석,1
(주)신세계아이앤씨,데이터분석(데이터사이언스) 인재모집(채용 시 마감),서울전체,경력 3~7년,대졸↑,~ 05/31(일),데이터분석,1
넛지헬스케어(주),[캐시워크] 데이터분석 담당 채용전환형 인턴,서울 강남구,신입,대졸↑,~ 05/19(화),데이터분석,1
(주)핀인사이트,⭐취업연계⭐핀테크 특화 실무프로젝트 기반 생성형 AI 데이터분석 과정 2기,서울 영등포구,경력무관,학력무관,~ 05/27(수),데이터분석,1
(주)다이트랩,"[다이트랩] SQL, Python 활용 데이터분석 경력직 채용(3년이상)",서울 강남구,경력3년↑,초대졸↑,~ 05/20(수),데이터분석,1
(주)퍼즐데이터,[퍼즐데이터] 데이터분석가 채용(경력),서울 강남구,경력1년↑,대졸↑,~ 06/05(금),데이터분석,1
(주)씨아이템프러리,[현대카드/계약직] Fraud관리팀 채용 (FDS / SQL 데이터분석),서울 영등포구,경력무관,학력무관,~ 05/22(금),데이터분석,1
(주)디코드셀,단일세포·공간전사체 데이터분석 및 파이프라인 개발,서울 금천구,경력무관,석사↑,채용시,데이터분석,1
메디케이시스템,"AI제조, LLM, 데이터분석 연구 [박사급]",경기 하남시,경력무관,박사,~ 05/27(수),데이터분석,1
(주)스마트카라,(주)스마트카라 CS팀(AS데이터분석) 부문 채용,인천 연수구,신입·경력,고졸↑,~ 06/10(수),데이터분석,1
넛지헬스케어(주),[캐시워크] 데이터분석가 - 석사/박사,서울 강남구,경력무관,석사↑,~ 05/19(화),데이터분석,1
닐슨아이큐서비스코리아(유),[닐슨아이큐코리아] 데이터분석 및 시장조사 (대리급),서울 중구,경력 2~5년,대졸↑,~ 06/07(일),데이터분석,1
(주)에듀캔버스,데이터분석 및 웹기획 담당자 채용,경기 성남시 수정구,경력 2~10년,대졸↑,~ 06/13(토),데이터분석,1
(주)레이어,[LAYER] 데이터분석가 채용 (경력 4년 이상),서울 강남구,경력4년↑,학력무관,~ 05/22(금),데이터분석,1
(주)미스터네이처,미스터네이처 굿스푼 데이터분석 마케터 모집 서울 경기,경기 화성시,경력1년↑,학력무관,~ 06/03(수),데이터분석,1
(주) 씨나브로코리아,"(온라인) 데이터분석, 발주처리, 판매관리, 쇼핑몰운용 경력모집",경기 고양시 덕양구,경력3년↑,대졸↑,~ 05/24(일),데이터분석,1
제이투케이,데이터분석 금융투자분석  투자경험 나이무관 파트가능,서울 서초구,경력무관,학력무관,상시채용,데이터분석,1
부산인터넷방송국,"AI, 딥러닝, 머신러닝, 데이터분석, 분석방법론~학습로드맵 모집",부산 부산진구,경력1년↑,초대졸↑,~ 05/31(일),데이터분석,1
넛지헬스케어(주),[캐시워크] 데이터분석 담당 병역특례 대상자 모집,서울 강남구,경력무관,학력무관,~ 05/19(화),데이터분석,1
프로페셔날핸즈인핸즈코리아(주),중견기업 데이터분석 (과장급) 정규직 채용,서울 강남구,경력 6~13년,대졸↑,~ 05/31(일),데이터분석,1
(주)백그라운드,## 전기 충전 인프라 상장기업 -  가동률제고팀 데이터분석가,경기 안양시 동안구,경력 5~16년,대졸↑,~ 05/26(화),데이터분석,1
글로벌서치,임상 데이터분석,서울 서초구,경력 3~12년,석사↑,~ 05/27(수),데이터분석,1
커리어커넥트(주),대형저축은행 플랫폼사업팀원 (제휴서비스/데이터분석 경력자),서울 강남구,경력 5~9년,대졸↑,~ 05/16(토),데이터분석,1
연이,데이터분석 준전문가 자격증 온라인 강의 교사 채용,서울 광진구,경력 3~10년,학력무관,~ 06/04(목),데이터분석,1
하이온,[경력] 온라인 영업MD 채용 디지털가전·채널 영업·데이터분석,인천 부평구,경력3년↑,학력무관,~ 05/24(일),데이터분석,1
(주)헬로서치,[유명게임사] 게임데이터분석,경기 성남시 분당구,경력7년↑,대졸↑,~ 05/24(일),데이터분석,1
(사)한국바이오협회,2026년 바이오 빅데이터(유전체) 분석 취업희망자 과정 교육생 모집(마감임박),경기 성남시,경력무관,초대졸↑,오늘마감,데이터분석,1
씨메스로보틱스(주),데이터 정리 및 분석 지원(계약직),서울 강남구,경력무관,초대졸↑,~ 05/31(일),데이터분석,1
(주)에이디수산,(주)에이디수산 스마트팜 데이터 분석가 채용,서울 성동구,경력무관,대졸↑,내일마감,데이터분석,1
(주)케이티아이에스,[을지로] BC카드 데이터추출 및 분석 지원 담당 채용,서울 중구,경력무관,대졸↑,채용시,데이터분석,1
(주)인터엑스,[서울] ﻿AI 비전·데이터 분석 엔지니어,서울 금천구,신입·경력,초대졸↑,~ 06/06(토),데이터분석,1
(주)심네트,"국방분야 전문 분석관 모집(IT, 데이터 분석)",서울 용산구,신입,대졸↑,~ 06/10(수),데이터분석,1
십일번가(주),"[11번가] 서비스전략TF팀, 데이터기반 성과 분석 업무 (계약직)",경기 광명시,경력3년↑,학력무관,~ 05/15(금),데이터분석,1
(주)미리디,[미리디] 데이터 분석팀 리드,서울 구로구,경력10년↑,학력무관,~ 07/10(금),데이터분석,1
콘센트릭스서비스코리아(유),데이터 분석(태깅)/기획,서울 강남구,경력 1~10년,학력무관,~ 05/31(일),데이터분석,1
쿠팡(주),[쿠팡이츠서비스] 배달파트너 CX 데이터 분석 담당자,경기 성남시 분당구,경력4년↑,대졸↑,채용시,데이터분석,1
(주)다이퀘스트,[다이퀘스트] 데이터 분석 및 지식 구축 담당자 모집 (계약직),서울 구로구,경력무관,대졸↑,~ 05/31(일),데이터분석,1
크림(주),[KREAM] 데이터 분석가 모집,경기 성남시 분당구,경력,학력무관,~ 05/15(금),데이터분석,1
(주)엑심베이,데이터 분석 기반 Risk Management(RM),서울 구로구,경력무관,초대졸↑,~ 05/31(일),데이터분석,1
(주)파미컴퍼니,"[삼성케어플러스] 데이터 가공/분석, 대외 협력 업무",서울 구로구,신입·경력,학력무관,~ 06/03(수),데이터분석,1
(주)기어세컨드,[기어세컨드] 데이터 분석가,서울 성동구,경력무관,학력무관,채용시,데이터분석,2
(주)메타엠,삼성화재 서울본부 STAFF 채용(제안서 작성 / 데이터 분석),서울 중구,경력,초대졸↑,~ 06/05(금),데이터분석,2
(주)인터엑스,[울산] ﻿AI 비전·데이터 분석 엔지니어,울산 중구,신입·경력,초대졸↑,~ 06/06(토),데이터분석,2
지씨에스솔루션(주),환경분야 기획연구 및 빅데이터 분석 담당자,서울 강서구,경력무관,대졸↑,~ 05/29(금),데이터분석,2
쿠팡(주),[쿠팡] 이츠 데이터 분석 어시스턴트 (계약직/신입가능),서울 강남구,경력무관,고졸↑,~ 06/05(금),데이터분석,2
서울대학교병원,"연구과제참여 - AI기반 의료 데이터(Image, EMR) 분석 채용",서울 종로구,신입·경력,대졸↑,~ 05/20(수),데이터분석,2
(주)플래티어,[AI CX사업부문] 데이터 분석가,서울 송파구,경력 3~20년,대졸↑,~ 06/09(화),데이터분석,2
(주)인터엑스,CAD 데이터 분석/자동화 Engineer,서울 강남구,신입·경력,초대졸↑,~ 05/26(화),데이터분석,2
라이트밸런스(주),[온라인 MD] 데이터 분석 및 상풍관리 실무 마케터 채용,경기 오산시,경력2년↑,학력무관,~ 06/10(수),데이터분석,2
(주)네피리티,[(주)네피리티/서울] 데이터 분석 및 AI모델 개발 모집,서울 서초구,경력무관,대졸↑,~ 05/22(금),데이터분석,2
(주)진씨커,[진씨커] NGS 데이터 분석 연구원 (Bioinformatics) 채용,서울 성동구,경력무관,대졸↑,~ 05/30(토),데이터분석,2
(주)위스메디컬,수면 데이터 분석 파트타임(프리랜서) 모집,경기 용인시 수지구,경력5년↑,대졸↑,~ 06/05(금),데이터분석,2
(주)노트스퀘어,(주)노트스퀘어 빅데이터 분석 개발자 채용 공고,서울 마포구,경력무관,학력무관,채용시,데이터분석,2
(주)인크로비,휴먼 및 반려동물 마이크로바이옴 NGS 데이터 리포트 연구 분석,서울 금천구,경력무관,대졸↑,~ 07/11(토),데이터분석,2
(주)디에스오토,영업/마케팅 데이터 분석가(시각화) 채용,경기 수원시 권선구,경력5년↑,대졸↑,~ 06/10(수),데이터분석,2
에이스아메리칸화재해상보험(주),데이터 분석 및 언더라이팅 기획,서울 종로구,경력2년↑,대졸↑,내일마감,데이터분석,2
NC,[NC] 모바일 캐주얼/퍼블리싱 사업 전략 및 데이터 분석 담당자 모집,경기 성남시 분당구,경력5년↑,대졸↑,~ 05/25(월),데이터분석,2
(주)이노션,[이노션] 데이터 분석 및 컨설팅 (Junior) (육아휴직 대체),서울 강남구,경력2년↑,초대졸↑,~ 05/25(월),데이터분석,2
(주)미리디,[미리디] 데이터 분석가 (Data Analyst),서울 구로구,경력 2~6년,학력무관,~ 06/19(금),데이터분석,2
어니컴(주),[어니컴(주)] 데이터 플랫폼/빅데이터 분석 서비스 개발자 모집,서울 용산구,경력3년↑,대졸↑,~ 05/29(금),데이터분석,2
(주)데이터마케팅코리아,[데이터컨설턴트]고객 문제 정의부터 분석까지 리딩할 인재 모집,서울 강남구,경력3년↑,대졸↑,~ 05/15(금),데이터분석,2
(주)딥다이브,[딥다이브] 데이터 분석가,서울 강남구,경력2년↑,학력무관,상시채용,데이터분석,2
(주)빅스터,"빅데이터(통계,공공데이터,AI) 분석가 정규직 채용",서울 구로구,경력 1~10년,대졸↑,내일마감,데이터분석,2
(주)에스디테크,"AI 데이터 분석 및 IT인력, 전략기획(부) 연구사무직 모집",전남 순천시,경력무관,학력무관,~ 06/01(월),데이터분석,2
(주)크레스콤,데이터 분석 인공지능 개발자 채용,경기 성남시,경력 3~15년,초대졸↑,~ 06/04(목),데이터분석,2
(주)제이에스링크,[제이에스링크] 예산공장 품질보증(QA) 및 품질데이터 분석 채용,충남 예산군,경력무관,초대졸↑,채용시,데이터분석,2
(주)카카오스타일,데이터 분석가,경기 성남시 분당구,경력5년↑,학력무관,~ 05/15(금),데이터분석,2
(주)광성계측기,AI 모델 개발 엔지니어 (전력 데이터 분석 및 고장 예측),부산 기장군,경력무관,초대졸↑,채용시,데이터분석,2
(주)에스투더블유,사이버 위협 인텔리전스 데이터 분석가,경기 성남시 분당구,경력 1~15년,대졸↑,~ 05/28(목),데이터분석,2
스탠다드에너지(주),ESS 운영 및 데이터 분석,대전 대덕구,경력무관,대졸↑,~ 05/31(일),데이터분석,2
(주)더블다운인터액티브,데이터 분석가 (경력),서울 강남구,경력4년↑,학력무관,~ 05/23(토),데이터분석,2
(주)도로시,[(주)도로시] 데이터 분석 및 전처리 개발자,서울 금천구,경력2년↑,학력무관,~ 05/23(토),데이터분석,2
(주)코아칩스,데이터/신호 분석가 채용,경기 수원시,신입·경력,석사↑,~ 06/04(목),데이터분석,2
(주)비바이노베이션,의료 데이터 분석 전문가,서울 강남구,경력 5~15년,석사↑,~ 05/28(목),데이터분석,2
(주)헬로서치,SK계열사 데이터 분석/계산서 발행 사무보조 (시청역/신입우대),서울 중구,경력무관,고졸↑,채용시,데이터분석,2
(주)와이즈스톤,[와이즈스톤] 데이터 분석 및 표준화 프리랜서 (기후에너지),세종특별자치시,경력1년↑,대졸↑,~ 05/30(토),데이터분석,2
(주)와이즈스톤,[와이즈스톤] 데이터 분석 및 표준화 전문가 (기후에너지),세종특별자치시,경력1년↑,대졸↑,~ 05/30(토),데이터분석,2
(주)네피리티,[(주)네피리티/제주] 데이터 분석 및 AI모델 개발 모집,제주 제주시,경력무관,대졸↑,~ 05/24(일),데이터분석,2
(주)온택트헬스,데이터 분석가 채용,서울 서대문구,경력3년↑,석사↑,~ 06/23(화),데이터분석,2
(주)크로이스,공정 최적화 알고리즘 SW개발 및 데이터 분석 (대기업 프로젝트),경기 이천시,경력 4~20년,대졸↑,~ 06/07(일),데이터분석,2
(주)파인더스,[경력] AI기반 시계열 데이터 분석,서울 강남구,경력2년↑,대졸↑,~ 05/17(일),데이터분석,3
(주)비바이노베이션,[착한의사 비바이노베이션] 의료 데이터 분석 전문가,서울 강남구,경력 5~15년,석사↑,상시채용,데이터분석,3
캠퍼스세븐(주),2026년 하반기 KDT 강사 채용 (데이터 분석),서울 강남구,경력5년↑,대졸↑,채용시,데이터분석,3
나이스지니데이타주식회사,[NICE 지니데이타] 데이터 분석/가공 및 프로젝트 수행,서울 영등포구,경력2년↑,대졸↑,~ 05/29(금),데이터분석,3
(주)골든플래닛,(주)골든플래닛 데이터 플로우 및 시스템 아키텍처 분석가 채용,서울 강남구,경력2년↑,초대졸↑,상시채용,데이터분석,3
(주)오가노플러스,바이오데이터 분석 연구원  (Bio Data Analysis Researcher),경기 수원시 장안구,경력1년↑,석사↑,~ 06/11(목),데이터분석,3
(주)리앤파트너,[유명 금융 IT대기업] 비즈니스 데이터 분석 실장,서울 서초구,경력15년↑,대졸↑,~ 05/19(화),데이터분석,3
리뉴피플 주식회사,빅테크 데이터 분석 실장급 채용,서울 강남구,경력12년↑,대졸↑,채용시,데이터분석,3
(주)스카우트,[디지털 마케팅] 디지털 플랫폼 데이터 분석 컨설턴트,서울 강남구,경력 5~10년,대졸↑,채용시,데이터분석,3
(주)스카우트,[디지털 마케팅] 마케팅 데이터 분석/비즈니스 분석 컨설턴트,서울 강남구,경력 8~15년,대졸↑,채용시,데이터분석,3
펑타이그레이터차이나(유)영업소,[PTKOREA] 글로벌 이커머스 플랫폼 CX 운영 데이터 분석,서울 강남구,경력 2~6년,초대졸↑,~ 05/31(일),데이터분석,3
펑타이그레이터차이나(유)영업소,[PTKOREA] 글로벌 이커머스 플랫폼 데이터 분석,서울 강남구,경력 4~10년,대졸↑,~ 05/31(일),데이터분석,3
일루넥스,"[병특 전문연] (주)일루넥스 인공지능, 빅데이터 분석 분야 채용",경기 고양시 덕양구,경력무관,석사↑,상시채용,데이터분석,3
닐슨아이큐서비스코리아(유),[닐슨아이큐코리아] 리테일 데이터/카테고리 분석 (경력) 채용,서울 중구,경력5년↑,대졸↑,~ 05/29(금),데이터분석,3
(주)에이치알비즈코리아,게임 데이터 분석가/Python/R을 활용/세계적게임사,경기 성남시 분당구,경력 7~13년,대졸↑,~ 05/19(화),데이터분석,3
(주)에이치알원컨설팅,데이터 분석 경력자 (총괄 리더)-국내 핀테크 유니콘 기업,서울 마포구,경력13년↑,대졸↑,채용시,데이터분석,3
(주)엠트리센,솔루션 검증/운영 데이터 분석 채용,서울 금천구,경력1년↑,대졸↑,~ 05/20(수),데이터분석,3
주식회사라피플코리아리미티드,광고 콘텐츠 기업  데이터 분석가,서울 강남구,경력 8~12년,대졸↑,진행예정,데이터분석,3
반석써치(주),화장품 그룹사 데이터 분석담당 경력직 구인(강남),서울 강남구,경력 6~13년,대졸↑,~ 05/18(월),데이터분석,3
에이치알코어스,[중견화장품업체] 데이터 분석(과장급),서울 강남구,경력6년↑,대졸↑,~ 05/27(수),데이터분석,3
(주)데이콘인피니티,[데이콘인피니티] 데이터 분석 전문 컨설턴트,서울 영등포구,경력 4~7년,대졸↑,~ 05/28(목),데이터분석,3
삼양라운드스퀘어(주),[삼양식품] 커머셜 마케팅 데이터 분석 파트장/매니저,서울 중구,경력7년↑,대졸↑,채용시,데이터분석,3
(주)제로투원파트너스,(주)제로투원파트너스 데이터 분석 경력 컨설턴트,서울 마포구,경력 4~10년,대졸↑,~ 05/28(목),데이터분석,3
(주)메트릭스,B2B IT/데이터 분석 서비스 영업 담당자 채용,서울 서초구,경력5년↑,학력무관,~ 06/03(수),데이터분석,3
(주)디에스오토네트웍스,영업/마케팅 데이터 분석가(시각화) 채용,경기 수원시 권선구,경력5년↑,대졸↑,~ 05/21(목),데이터분석,3
두레팜(주),서비스 향상 및 능력 있는 디자이너 및 데이터 분석가 모집,경남 진주시,경력 1~5년,고졸↑,~ 05/26(화),데이터분석,3
에스크후,(글로벌 유통 회사) 데이터 분석 및 BI 운영 담당자,서울 강남구,경력 4~11년,학력무관,~ 05/19(화),데이터분석,3
글로빛(주),"[글로빛논문컨설팅] 빅데이터 분석,AI(머신러닝,딥러닝)박사",서울 서초구,경력무관,박사,상시채용,데이터분석,3
씨제이올리브영(주),글로벌몰 그로스 데이터 분석가,서울 용산구,경력4년↑,학력무관,~ 05/15(금),데이터분석,3
(주)이노션,[이노션] 데이터 분석 운영 (GA4 Specialist) (계약직),서울 강남구,경력1년↑,대졸↑,~ 05/25(월),데이터분석,3
메가존클라우드(주),보안 데이터 분석 엔지니어 채용 (SIEM/SOAR/Senior),경기 과천시,신입·경력,학력무관,상시채용,데이터분석,3
주식회사 리만코리아,데이터 분석 담당 (과장급),서울 강남구,경력 5~12년,학력무관,~ 05/18(월),데이터분석,3
(주)하이퍼정보,데이터 모델 및 분석 담당자 모집,서울 강남구,경력 7~15년,학력무관,~ 06/04(목),데이터분석,3
(주)버블콘,(주)버블콘 빅데이터기반 AI분석 시스템 구축 전문가,서울 중구,경력2년↑,초대졸↑,~ 05/27(수),데이터분석,3
(주)탑앤스카우트,[대기업계열사합작]글로벌 이머커스 플랫폼 CS운영 데이터 분석,서울 강남구,경력 2~7년,대졸↑,내일마감,데이터분석,3
(주)리앤파트너,[대형보험사 자회사] 데이터 기반 비즈니스 및 보안 분석 담당자,서울 성동구,경력 4~11년,초대졸↑,오늘마감,데이터분석,3
(주)스마일게이트 메가포트 지점,[스마일게이트 메가포트] 게임 데이터 분석가,경기 성남시 분당구,경력3년↑,학력무관,상시채용,데이터분석,3
베스트네트워크㈜,39. 보험사 IT팀 데이터 분석 담당자 [글로벌 보험사 자회사],서울 강남구,경력4년↑,학력무관,내일마감,데이터분석,3
베스트네트워크㈜,43. 데이터 분석 담당자 [글로벌 보험 리더],서울 강남구,경력4년↑,학력무관,~ 05/27(수),데이터분석,3
모아만의원,데이터 분석가 (DA) 경력직 모집,서울 강남구,경력 4~10년,초대졸↑,~ 06/04(목),데이터분석,3
